"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","56719.121427012426","2495.0","503.0","Home","0.6"
"2495.0","503.0","Home","59817.80110267592","2493.0","513.0","MC GAUGHEY RACING STABLES","6.118823416311341"
"2493.0","513.0","MC GAUGHEY RACING STABLES","65168.72324151667","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","27543.750038260914","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","56701.118150690854","2494.0","513.0","DOMINIC GALLUSCIO STABLE","6.627216610312357"
"2494.0","513.0","DOMINIC GALLUSCIO STABLE","61763.786068385925","2495.0","503.0","Home","6.029925372672534"
"2495.0","503.0","Home","27231.866924130016","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2498.0","502.0","nan","62799.237199364645","2495.0","503.0","Home","1.8973665961010275"
"2495.0","503.0","Home","28782.914977956425","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","57607.13314017127","2501.0","512.0","INFOTECH PEOPLE INC","7.249827584156743"
"2501.0","512.0","INFOTECH PEOPLE INC","62694.6576839772","2495.0","503.0","Home","6.489992295835181"
"2495.0","503.0","Home","67679.81095557375","2494.0","513.0","DOMINIC GALLUSCIO STABLE","6.029925372672534"
"2494.0","513.0","DOMINIC GALLUSCIO STABLE","73960.19801079089","2495.0","503.0","Home","6.029925372672534"
"2495.0","503.0","Home","27336.90233420535","2497.0","504.0","WOODMERE MIDDLE SCHOOL","1.3416407864998738"
"2497.0","504.0","WOODMERE MIDDLE SCHOOL","57747.68091262269","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","61868.610268781245","2493.0","513.0","DOMINIC SCHETTINO RACE","6.118823416311341"
"2493.0","513.0","DOMINIC SCHETTINO RACE","67784.95176395477","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","29583.509270337312","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","56915.65356796867","2524.0","509.0","MANNYS HOT FOOD CORP","17.47226373427324"
"2524.0","509.0","MANNYS HOT FOOD CORP","64059.5479367323","2495.0","503.0","Home","17.768511473953016"
"2495.0","503.0","Home","66869.62281601976","2522.0","509.0","VILLAGE FARMS","16.595180023127195"
"2522.0","509.0","VILLAGE FARMS","74909.62640993086","2495.0","503.0","Home","16.595180023127195"
"2495.0","503.0","Home","28681.033860780746","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","58058.364335562306","2501.0","512.0","INFOTECH PEOPLE INC","6.997142273814361"
"2501.0","512.0","INFOTECH PEOPLE INC","64723.92105555996","2495.0","503.0","Home","6.489992295835181"
"2495.0","503.0","Home","28374.750406178893","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","58977.42973955556","2495.0","503.0","Home","0.6"
"2495.0","503.0","Home","60036.72103336063","2517.0","507.0","LIGHTHOUSE DAIRY MART","13.416407864998739"
"2517.0","507.0","LIGHTHOUSE DAIRY MART","67373.28281506304","2495.0","503.0","Home","13.416407864998739"
"2495.0","503.0","Home","27374.149655239304","2497.0","504.0","WOODMERE MIDDLE SCHOOL","1.3416407864998738"
"2497.0","504.0","WOODMERE MIDDLE SCHOOL","57747.750713711655","2493.0","513.0","GARY SCIACCA RACING STABLE","5.909314681077662"
"2493.0","513.0","GARY SCIACCA RACING STABLE","63572.55447238766","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","28951.803537475476","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","56625.789033198","2493.0","513.0","GARY SCIACCA RACING STABLE","7.421590126111788"
"2493.0","513.0","GARY SCIACCA RACING STABLE","62636.39292272498","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","65488.56717052702","2493.0","513.0","MARK HENNING RACING","6.118823416311341"
"2493.0","513.0","MARK HENNING RACING","73316.64014168383","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","29559.76047662859","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","57178.485488173974","2493.0","513.0","MC GAUGHEY RACING STABLES","7.421590126111788"
"2493.0","513.0","MC GAUGHEY RACING STABLES","63714.501834917086","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","69107.37853839579","2500.0","519.0","ROBSON FORENSIC","10.057832768544126"
"2500.0","519.0","ROBSON FORENSIC","76658.299880401","2495.0","503.0","Home","10.057832768544126"
"2495.0","503.0","Home","26982.258942345677","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","58619.66121298115","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","62935.39235231531","2493.0","513.0","MC GAUGHEY RACING STABLES","6.118823416311341"
"2493.0","513.0","MC GAUGHEY RACING STABLES","67530.78201085058","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","27281.61110479707","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","56811.91401218785","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","28395.362757022074","2494.0","500.0","YESHIVA KETANA OF LONG ISLAND","1.8973665961010275"
"2494.0","500.0","YESHIVA KETANA OF LONG ISLAND","56704.27854853991","2493.0","513.0","GARY SCIACCA RACING STABLE","7.8230428862431785"
"2493.0","513.0","GARY SCIACCA RACING STABLE","62250.39658214659","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","28271.202368074803","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","59181.66836427794","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","28021.61175387031","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","57162.21130126707","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","27674.029734463347","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","57065.78260900503","2512.0","496.0","JONES INLET FISH MARKET","10.057832768544126"
"2512.0","496.0","JONES INLET FISH MARKET","63957.073447162256","2495.0","503.0","Home","11.030865786510141"
"2495.0","503.0","Home","66882.43624106287","2522.0","509.0","VILLAGE FARMS","16.595180023127195"
"2522.0","509.0","VILLAGE FARMS","74169.01025854067","2495.0","503.0","Home","16.595180023127195"
"2495.0","503.0","Home","28589.934414546828","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","58204.27005141632","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","60923.92077770812","2494.0","513.0","DOMINIC GALLUSCIO STABLE","6.029925372672534"
"2494.0","513.0","DOMINIC GALLUSCIO STABLE","67256.55629676019","2493.0","513.0","MARK HENNING RACING","0.6"
"2493.0","513.0","MARK HENNING RACING","72623.067702448","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","28672.07822400152","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","56770.839481047966","2493.0","513.0","MARK HENNING RACING","7.421590126111788"
"2493.0","513.0","MARK HENNING RACING","63953.31424751041","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","65474.683519707825","2493.0","513.0","GARY SCIACCA RACING STABLE","6.118823416311341"
"2493.0","513.0","GARY SCIACCA RACING STABLE","70258.52381206313","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","27269.50495789518","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","57224.2984436142","2495.0","503.0","Home","0.6"
"2495.0","503.0","Home","61670.9213451591","2507.0","523.0","HAMLET CONDOMINIUM II","13.994284547628721"
"2507.0","523.0","HAMLET CONDOMINIUM II","69732.0368357601","2495.0","503.0","Home","13.994284547628721"
"2495.0","503.0","Home","29103.10297576492","2497.0","504.0","WOODMERE MIDDLE SCHOOL","1.3416407864998738"
"2497.0","504.0","WOODMERE MIDDLE SCHOOL","57177.1750836899","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","58741.60112802903","2503.0","495.0","LOST REVENUE SJ AMIGO STABLE","6.788225099390856"
"2503.0","495.0","LOST REVENUE SJ AMIGO STABLE","63481.00747047009","2495.0","503.0","Home","6.788225099390856"
"2495.0","503.0","Home","27482.992602909424","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","58053.086711987664","2495.0","503.0","Home","0.6"
"2495.0","503.0","Home","28402.377960464142","2497.0","504.0","WOODMERE MIDDLE SCHOOL","1.3416407864998738"
"2497.0","504.0","WOODMERE MIDDLE SCHOOL","57355.57362587475","2494.0","513.0","DOMINIC GALLUSCIO STABLE","5.692099788303083"
"2494.0","513.0","DOMINIC GALLUSCIO STABLE","64188.64418279054","2495.0","503.0","Home","6.029925372672534"
"2495.0","503.0","Home","28721.93812914895","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","56740.1563568699","2490.0","525.0","KIRSCH MUSHROOM CO INC","14.122322755127783"
"2490.0","525.0","KIRSCH MUSHROOM CO INC","63366.99313701706","2495.0","503.0","Home","13.536617007214174"
"2495.0","503.0","Home","67374.14956694272","2493.0","513.0","T A RACING LLC","6.118823416311341"
"2493.0","513.0","T A RACING LLC","73443.00556198806","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","29309.761920250698","2497.0","504.0","WOODMERE MIDDLE SCHOOL","1.3416407864998738"
"2497.0","504.0","WOODMERE MIDDLE SCHOOL","56950.128321475364","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","61939.184663702676","2501.0","512.0","INFOTECH PEOPLE INC","6.489992295835181"
"2501.0","512.0","INFOTECH PEOPLE INC","68049.2442880335","2495.0","503.0","Home","6.489992295835181"
"2495.0","503.0","Home","28860.318245207334","2497.0","504.0","WOODMERE MIDDLE SCHOOL","1.3416407864998738"
"2497.0","504.0","WOODMERE MIDDLE SCHOOL","56044.1050180121","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","57296.99941957913","2493.0","513.0","GARY SCIACCA RACING STABLE","6.118823416311341"
"2493.0","513.0","GARY SCIACCA RACING STABLE","62794.17671820899","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","27747.431264880444","2497.0","504.0","WOODMERE MIDDLE SCHOOL","1.3416407864998738"
"2497.0","504.0","WOODMERE MIDDLE SCHOOL","58367.74419977262","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","29478.706981377076","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","58666.05830462859","2500.0","506.0","ALAN PORTER PEDIGREE RESEARCH","3.841874542459709"
"2500.0","506.0","ALAN PORTER PEDIGREE RESEARCH","64329.23953309866","2495.0","503.0","Home","3.4985711369071804"
"2495.0","503.0","Home","27646.254620113494","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","57089.51964137167","2495.0","503.0","Home","0.6"
"2495.0","503.0","Home","60587.85403002288","2499.0","512.0","COLOMBOS FARM","5.909314681077662"
"2499.0","512.0","COLOMBOS FARM","65852.8618164246","2495.0","503.0","Home","5.909314681077662"
"2495.0","503.0","Home","27763.64024838885","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","57012.5957417091","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","60745.02763315646","2493.0","513.0","MARK HENNING RACING","6.118823416311341"
"2493.0","513.0","MARK HENNING RACING","67070.21340284553","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","28136.301607522768","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","58781.73447221225","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","29484.028931628014","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","57006.613120081645","2493.0","513.0","MC GAUGHEY RACING STABLES","7.421590126111788"
"2493.0","513.0","MC GAUGHEY RACING STABLES","63194.32461866316","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","25587.695495670305","2468.0","533.0","BRONX COMMUNITY COLLEGE GED","24.216523284732677"
"2468.0","533.0","BRONX COMMUNITY COLLEGE GED","57290.475308254194","2493.0","513.0","MC GAUGHEY RACING STABLES","19.209372712298546"
"2493.0","513.0","MC GAUGHEY RACING STABLES","63879.488374805645","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","27235.061902883903","2469.0","536.0","LEHMAN COLLEGE","25.207141845120006"
"2469.0","536.0","LEHMAN COLLEGE","58145.19014771223","2495.0","503.0","Home","25.207141845120006"
"2495.0","503.0","Home","63637.87953989591","2494.0","513.0","DOMINIC GALLUSCIO STABLE","6.029925372672534"
"2494.0","513.0","DOMINIC GALLUSCIO STABLE","68883.2655909507","2495.0","503.0","Home","6.029925372672534"
"2495.0","503.0","Home","29276.1226909412","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","56529.17948388188","2495.0","503.0","Home","0.6"
"2495.0","503.0","Home","57801.880384604","2493.0","513.0","MARK HENNING RACING","6.118823416311341"
"2493.0","513.0","MARK HENNING RACING","65211.13982949809","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","27492.382260389088","2497.0","504.0","WOODMERE MIDDLE SCHOOL","1.3416407864998738"
"2497.0","504.0","WOODMERE MIDDLE SCHOOL","59229.27763395761","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","62973.85915891652","2493.0","513.0","GARY SCIACCA RACING STABLE","6.118823416311341"
"2493.0","513.0","GARY SCIACCA RACING STABLE","67397.41177719754","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","28081.031121459313","2497.0","504.0","WOODMERE MIDDLE SCHOOL","1.3416407864998738"
"2497.0","504.0","WOODMERE MIDDLE SCHOOL","57117.48785880629","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","58711.235760443415","2493.0","513.0","MC GAUGHEY RACING STABLES","6.118823416311341"
"2493.0","513.0","MC GAUGHEY RACING STABLES","64320.86946107897","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","28403.570876208898","2496.0","504.0","OGDEN ELEMENTARY SCHOOL","0.848528137423857"
"2496.0","504.0","OGDEN ELEMENTARY SCHOOL","57976.63523228202","2495.0","503.0","Home","0.848528137423857"
"2495.0","503.0","Home","59902.90139295481","2494.0","513.0","DOMINIC GALLUSCIO STABLE","6.029925372672534"
"2494.0","513.0","DOMINIC GALLUSCIO STABLE","66697.43638681973","2495.0","503.0","Home","6.029925372672534"
"2495.0","503.0","Home","27470.58294986935","2496.0","504.0","OGDEN ELEMENTARY SCHOOL","0.848528137423857"
"2496.0","504.0","OGDEN ELEMENTARY SCHOOL","58972.41782710861","2493.0","513.0","MARK HENNING RACING","5.692099788303083"
"2493.0","513.0","MARK HENNING RACING","65090.96647524325","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","28662.67903349843","2496.0","504.0","OGDEN ELEMENTARY SCHOOL","0.848528137423857"
"2496.0","504.0","OGDEN ELEMENTARY SCHOOL","56912.583642697544","2495.0","503.0","Home","0.848528137423857"
"2495.0","503.0","Home","61618.28636660093","2493.0","513.0","T A RACING LLC","6.118823416311341"
"2493.0","513.0","T A RACING LLC","68302.86943396945","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","28236.514235856674","2496.0","504.0","OGDEN ELEMENTARY SCHOOL","0.848528137423857"
"2496.0","504.0","OGDEN ELEMENTARY SCHOOL","58789.9187589442","2498.0","508.0","MPVS CORP","2.6832815729997477"
"2498.0","508.0","MPVS CORP","64584.98095978023","2495.0","503.0","Home","3.4985711369071804"
"2495.0","503.0","Home","28392.123705596685","2496.0","504.0","OGDEN ELEMENTARY SCHOOL","0.848528137423857"
"2496.0","504.0","OGDEN ELEMENTARY SCHOOL","58110.186005083524","2493.0","513.0","T A RACING LLC","5.692099788303083"
"2493.0","513.0","T A RACING LLC","62979.45610618512","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","28232.436138719928","2496.0","504.0","OGDEN ELEMENTARY SCHOOL","0.848528137423857"
"2496.0","504.0","OGDEN ELEMENTARY SCHOOL","56635.63727613583","2493.0","513.0","GARY SCIACCA RACING STABLE","5.692099788303083"
"2493.0","513.0","GARY SCIACCA RACING STABLE","63383.29345004798","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","36884.84114897662","2490.0","525.0","KIRSCH MUSHROOM CO INC","13.536617007214174"
"2490.0","525.0","KIRSCH MUSHROOM CO INC","44317.16818889105","2493.0","513.0","MC GAUGHEY RACING STABLES","7.421590126111788"
"2493.0","513.0","MC GAUGHEY RACING STABLES","50502.98167469095","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","24306.16678444887","2549.0","541.0","STONY BROOK UNIVERSITY","39.61817764612602"
"2549.0","541.0","STONY BROOK UNIVERSITY","58061.56927440651","2509.0","525.0","JERICHO CIDER MILL","25.848791074245618"
"2509.0","525.0","JERICHO CIDER MILL","66227.62716951378","2495.0","503.0","Home","15.646085772486357"
"2495.0","503.0","Home","27445.9582924722","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","56163.72424355559","2501.0","511.0","CELTIC IRISH PUPPIES","6.708203932499369"
"2501.0","511.0","CELTIC IRISH PUPPIES","62000.78718289028","2495.0","503.0","Home","6.0"
"2495.0","503.0","Home","63797.62065105259","2504.0","529.0","ROSE FARM","16.508179790637126"
"2504.0","529.0","ROSE FARM","71334.8150828858","2495.0","503.0","Home","16.508179790637126"
"2495.0","503.0","Home","74573.97878790276","2517.0","507.0","LIGHTHOUSE DAIRY MART","13.416407864998739"
"2495.0","503.0","Home","27694.06758532725","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","56990.91499688304","2507.0","523.0","HAMLET CONDOMINIUM II","14.758048651498612"
"2507.0","523.0","HAMLET CONDOMINIUM II","65332.44154211462","2495.0","503.0","Home","13.994284547628721"
"2495.0","503.0","Home","27181.805849478165","2497.0","504.0","WOODMERE MIDDLE SCHOOL","1.3416407864998738"
"2497.0","504.0","WOODMERE MIDDLE SCHOOL","57092.643115475694","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","27596.409719814237","2497.0","504.0","WOODMERE MIDDLE SCHOOL","1.3416407864998738"
"2497.0","504.0","WOODMERE MIDDLE SCHOOL","59007.604078049735","2503.0","495.0","LOST REVENUE SJ AMIGO STABLE","6.489992295835181"
"2503.0","495.0","LOST REVENUE SJ AMIGO STABLE","65263.59213522574","2495.0","503.0","Home","6.788225099390856"
"2495.0","503.0","Home","66703.89979698225","2493.0","513.0","MC GAUGHEY RACING STABLES","6.118823416311341"
"2493.0","513.0","MC GAUGHEY RACING STABLES","71278.0201203439","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","30083.6428616199","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","56891.26417938706","2493.0","513.0","DOMINIC SCHETTINO RACE","6.708203932499369"
"2493.0","513.0","DOMINIC SCHETTINO RACE","63068.08646868203","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","27342.030348088978","2512.0","518.0","HOLY TRINITY DIOCESAN HIGH SCHOOL","13.60294085850556"
"2512.0","518.0","HOLY TRINITY DIOCESAN HIGH SCHOOL","57367.42000094826","2493.0","513.0","MARK HENNING RACING","11.788129622633098"
"2493.0","513.0","MARK HENNING RACING","63719.241148682784","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","28577.722630461365","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","59079.51930279074","2524.0","509.0","MANNYS HOT FOOD CORP","17.899720668211557"
"2524.0","509.0","MANNYS HOT FOOD CORP","66650.26851728774","2495.0","503.0","Home","17.768511473953016"
"2495.0","503.0","Home","28073.535917366662","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","58663.024634736445","2496.0","505.0","LAUREL HILL FARMS","2.4"
"2496.0","505.0","LAUREL HILL FARMS","65370.47446826009","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","26972.020599742606","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","58273.40698803717","2493.0","513.0","MC GAUGHEY RACING STABLES","7.421590126111788"
"2493.0","513.0","MC GAUGHEY RACING STABLES","63138.058450120865","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","30031.83488601856","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","59224.09005984852","2493.0","513.0","MC GAUGHEY RACING STABLES","6.708203932499369"
"2493.0","513.0","MC GAUGHEY RACING STABLES","65279.70086536396","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","28602.56787452952","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","58873.47829103008","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","61941.39495336823","2501.0","506.0","BRIAN P BRACCIA TAXIDERMY","4.024922359499621"
"2501.0","506.0","BRIAN P BRACCIA TAXIDERMY","68116.95069766504","2495.0","503.0","Home","4.024922359499621"
"2495.0","503.0","Home","26007.257794438094","2479.0","529.0","URBAN INSTITUTE-MATHEMATICS","18.317205026968495"
"2479.0","529.0","URBAN INSTITUTE-MATHEMATICS","58975.56971560072","2501.0","512.0","INFOTECH PEOPLE INC","16.68172652934941"
"2501.0","512.0","INFOTECH PEOPLE INC","65964.23908883221","2495.0","503.0","Home","6.489992295835181"
"2495.0","503.0","Home","25493.771476181864","2470.0","534.0","FORDHAM UNIVERSITY","23.89476930208785"
"2470.0","534.0","FORDHAM UNIVERSITY","56783.312231942706","2495.0","503.0","Home","23.89476930208785"
"2498.0","502.0","nan","68159.34847738146","2495.0","503.0","Home","1.8973665961010275"
"2495.0","503.0","Home","29392.050307018515","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","57518.741807859325","2505.0","506.0","TOMATO FARM","6.4621977685614045"
"2505.0","506.0","TOMATO FARM","63238.989446481355","2495.0","503.0","Home","6.26418390534633"
"2495.0","503.0","Home","68187.78169550271","2511.0","507.0","COLEMAN COUNTRY RANCH","9.895453501482384"
"2511.0","507.0","COLEMAN COUNTRY RANCH","74165.48022910362","2495.0","503.0","Home","9.895453501482384"
"2495.0","503.0","Home","29069.681344154942","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","56321.77310076141","2493.0","513.0","MARK HENNING RACING","6.708203932499369"
"2493.0","513.0","MARK HENNING RACING","61961.54705289407","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","29858.55349042352","2497.0","504.0","WOODMERE MIDDLE SCHOOL","1.3416407864998738"
"2497.0","504.0","WOODMERE MIDDLE SCHOOL","59261.596881495505","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","61369.67827312534","2494.0","513.0","DOMINIC GALLUSCIO STABLE","6.029925372672534"
"2494.0","513.0","DOMINIC GALLUSCIO STABLE","66628.4412007212","2495.0","503.0","Home","6.029925372672534"
"2495.0","503.0","Home","28042.017682170004","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","57646.034126602295","2495.0","503.0","Home","0.6"
"2495.0","503.0","Home","60604.82369655438","2493.0","513.0","MC GAUGHEY RACING STABLES","6.118823416311341"
"2493.0","513.0","MC GAUGHEY RACING STABLES","67235.03252707509","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","29463.644972663333","2497.0","504.0","WOODMERE MIDDLE SCHOOL","1.3416407864998738"
"2497.0","504.0","WOODMERE MIDDLE SCHOOL","58618.656046932025","2499.0","512.0","FRANKLIN SQUARE FARMS","4.947726750741192"
"2499.0","512.0","FRANKLIN SQUARE FARMS","63972.13990016977","2495.0","503.0","Home","5.909314681077662"
"2495.0","503.0","Home","27534.678761479947","2497.0","504.0","WOODMERE MIDDLE SCHOOL","1.3416407864998738"
"2497.0","504.0","WOODMERE MIDDLE SCHOOL","58117.25050848631","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","61961.693974435555","2505.0","506.0","TOMATO FARM","6.26418390534633"
"2505.0","506.0","TOMATO FARM","68671.99662651843","2495.0","503.0","Home","6.26418390534633"
"2495.0","503.0","Home","28565.390311682077","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","57800.509079776995","2500.0","519.0","ROBSON FORENSIC","11.063453348751464"
"2500.0","519.0","ROBSON FORENSIC","63035.78904075661","2495.0","503.0","Home","10.057832768544126"
"2495.0","503.0","Home","27335.519616179852","2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","0.6"
"2495.0","502.0","LAWRENCE SENIOR HIGH SCHOOL","58856.46465622843","2495.0","503.0","Home","0.6"
"2495.0","503.0","Home","27301.97992872057","2497.0","504.0","WOODMERE MIDDLE SCHOOL","1.3416407864998738"
"2497.0","504.0","WOODMERE MIDDLE SCHOOL","56421.33172665313","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","60936.561326504336","2493.0","513.0","T A RACING LLC","6.118823416311341"
"2493.0","513.0","T A RACING LLC","67791.49638512963","2493.0","513.0","T A RACING LLC","0.0"
"2493.0","513.0","T A RACING LLC","73074.73628595586","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","28445.665722462454","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","56965.224897204076","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","60465.888506796866","2490.0","522.0","NEOGENIX ONCOLOGY INC","11.788129622633098"
"2490.0","522.0","NEOGENIX ONCOLOGY INC","68095.63774004874","2495.0","503.0","Home","11.788129622633098"
"2495.0","503.0","Home","27456.00577769852","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","58716.32918123977","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","62837.720670901625","2493.0","513.0","MC GAUGHEY RACING STABLES","6.118823416311341"
"2493.0","513.0","MC GAUGHEY RACING STABLES","68935.80058065259","2495.0","503.0","Home","6.118823416311341"
"2495.0","503.0","Home","27571.28891542554","2496.0","501.0","5 SCHOOL","1.3416407864998738"
"2496.0","501.0","5 SCHOOL","57347.35435579686","2495.0","503.0","Home","1.3416407864998738"
"2495.0","503.0","Home","60212.46067104054","2501.0","512.0","INFOTECH PEOPLE INC","6.489992295835181"
